usage_date,subscription_id,resource_group,resource_type,service_name,meter_category,team_tag,cost_inr,currency,quantity,unit_of_measure
2026-02-26,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,183.66,INR,20.32,1 Hour
2026-02-26,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,816.39,INR,25.34,1 Hour
2026-02-26,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1584.84,INR,92.29,1 Hour
2026-02-26,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,229.45,INR,23.55,1 Hour
2026-02-26,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,401.17,INR,49.12,1 Hour
2026-02-26,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,390.67,INR,89.17,1 Hour
2026-02-26,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,758.15,INR,39.86,1 Hour
2026-02-26,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,171.36,INR,48.85,1 Hour
2026-02-26,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,100.83,INR,32.69,1 Hour
2026-02-26,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,295.6,INR,93.27,1 Hour
2026-02-27,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1244.29,INR,24.68,1 Hour
2026-02-27,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,400.55,INR,50.42,1 Hour
2026-02-27,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,213.0,INR,90.92,1 Hour
2026-02-27,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,403.42,INR,97.72,1 Hour
2026-02-27,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1103.91,INR,5.0,1 Hour
2026-02-27,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,655.98,INR,51.57,1 Hour
2026-02-27,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,153.53,INR,62.77,1 Hour
2026-02-27,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,947.22,INR,27.32,1 Hour
2026-02-27,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1882.72,INR,28.42,1 Hour
2026-02-27,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,258.64,INR,63.49,1 Hour
2026-02-27,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,375.95,INR,22.83,1 Hour
2026-02-27,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,373.84,INR,25.69,1 Hour
2026-02-27,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,799.47,INR,4.01,1 Hour
2026-02-27,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,152.12,INR,88.51,1 Hour
2026-02-27,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,118.63,INR,41.81,1 Hour
2026-02-27,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,250.18,INR,82.59,1 Hour
2026-02-28,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1388.4,INR,10.95,1 Hour
2026-02-28,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,398.19,INR,41.96,1 Hour
2026-02-28,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,239.47,INR,82.85,1 Hour
2026-02-28,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,412.74,INR,23.11,1 Hour
2026-02-28,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,1148.2,INR,38.57,1 Hour
2026-02-28,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,,673.12,INR,62.98,1 Hour
2026-02-28,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,161.0,INR,75.02,1 Hour
2026-02-28,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,898.03,INR,38.23,1 Hour
2026-02-28,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1650.28,INR,2.21,1 Hour
2026-02-28,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,243.59,INR,76.61,1 Hour
2026-02-28,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,330.67,INR,72.19,1 Hour
2026-02-28,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,461.21,INR,53.44,1 Hour
2026-02-28,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,708.88,INR,43.73,1 Hour
2026-02-28,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,196.63,INR,35.82,1 Hour
2026-02-28,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,130.5,INR,62.24,1 Hour
2026-02-28,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,298.3,INR,94.74,1 Hour
2026-03-01,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1372.08,INR,3.27,1 Hour
2026-03-01,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,396.41,INR,4.54,1 Hour
2026-03-01,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,220.99,INR,90.05,1 Hour
2026-03-01,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,409.63,INR,46.36,1 Hour
2026-03-01,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,908.37,INR,27.1,1 Hour
2026-03-01,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,673.49,INR,90.44,1 Hour
2026-03-01,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,191.85,INR,9.09,1 Hour
2026-03-01,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,857.01,INR,68.79,1 Hour
2026-03-01,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1763.98,INR,44.82,1 Hour
2026-03-01,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,205.56,INR,40.36,1 Hour
2026-03-01,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,314.99,INR,79.85,1 Hour
2026-03-01,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,403.31,INR,45.43,1 Hour
2026-03-01,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,724.7,INR,22.81,1 Hour
2026-03-01,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,182.68,INR,7.26,1 Hour
2026-03-01,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,120.34,INR,4.74,1 Hour
2026-03-01,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,,336.41,INR,59.46,1 Hour
2026-03-02,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,5703.92,INR,41.02,1 Hour
2026-03-02,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,380.36,INR,77.8,1 Hour
2026-03-02,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,204.42,INR,9.05,1 Hour
2026-03-02,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,405.94,INR,76.4,1 Hour
2026-03-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,1110.05,INR,38.45,1 Hour
2026-03-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,671.55,INR,27.5,1 Hour
2026-03-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,182.11,INR,71.32,1 Hour
2026-03-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,910.64,INR,38.9,1 Hour
2026-03-02,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1596.45,INR,33.46,1 Hour
2026-03-02,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,254.82,INR,32.45,1 Hour
2026-03-02,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,339.91,INR,39.13,1 Hour
2026-03-02,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,418.44,INR,7.17,1 Hour
2026-03-02,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,,798.07,INR,48.14,1 Hour
2026-03-02,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,169.71,INR,22.16,1 Hour
2026-03-02,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,113.15,INR,69.17,1 Hour
2026-03-02,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,321.67,INR,53.61,1 Hour
2026-03-03,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1260.43,INR,7.91,1 Hour
2026-03-03,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,372.22,INR,96.12,1 Hour
2026-03-03,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,242.25,INR,35.86,1 Hour
2026-03-03,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,436.36,INR,47.48,1 Hour
2026-03-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1170.12,INR,58.44,1 Hour
2026-03-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,656.48,INR,84.76,1 Hour
2026-03-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,170.29,INR,2.39,1 Hour
2026-03-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,805.69,INR,3.34,1 Hour
2026-03-03,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1839.99,INR,18.37,1 Hour
2026-03-03,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,258.39,INR,21.89,1 Hour
2026-03-03,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,308.49,INR,79.29,1 Hour
2026-03-03,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,382.95,INR,47.62,1 Hour
2026-03-03,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,760.16,INR,67.46,1 Hour
2026-03-03,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,189.34,INR,71.34,1 Hour
2026-03-03,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,112.11,INR,10.54,1 Hour
2026-03-03,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,277.14,INR,94.71,1 Hour
2026-03-04,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1557.59,INR,22.72,1 Hour
2026-03-04,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,394.42,INR,1.5,1 Hour
2026-03-04,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,,259.46,INR,66.09,1 Hour
2026-03-04,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,443.86,INR,50.8,1 Hour
2026-03-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1063.39,INR,16.71,1 Hour
2026-03-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,679.13,INR,37.61,1 Hour
2026-03-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,154.6,INR,68.87,1 Hour
2026-03-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,864.17,INR,39.92,1 Hour
2026-03-04,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1700.8,INR,17.16,1 Hour
2026-03-04,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,210.33,INR,90.69,1 Hour
2026-03-04,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,318.65,INR,9.86,1 Hour
2026-03-04,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,444.61,INR,76.67,1 Hour
2026-03-04,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,643.46,INR,57.54,1 Hour
2026-03-04,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,194.71,INR,11.14,1 Hour
2026-03-04,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,116.42,INR,50.97,1 Hour
2026-03-04,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,304.68,INR,31.29,1 Hour
2026-03-05,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1265.01,INR,13.16,1 Hour
2026-03-05,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,403.55,INR,41.46,1 Hour
2026-03-05,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,271.38,INR,98.01,1 Hour
2026-03-05,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,509.44,INR,3.76,1 Hour
2026-03-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,,1036.76,INR,88.53,1 Hour
2026-03-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,550.2,INR,87.47,1 Hour
2026-03-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,,198.21,INR,87.87,1 Hour
2026-03-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,836.95,INR,50.9,1 Hour
2026-03-05,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1594.52,INR,38.41,1 Hour
2026-03-05,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,213.78,INR,87.43,1 Hour
2026-03-05,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,305.38,INR,3.04,1 Hour
2026-03-05,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,472.25,INR,86.31,1 Hour
2026-03-05,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,663.47,INR,69.21,1 Hour
2026-03-05,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,173.45,INR,87.18,1 Hour
2026-03-05,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,120.52,INR,84.79,1 Hour
2026-03-05,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,267.31,INR,58.52,1 Hour
2026-03-06,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1533.0,INR,39.51,1 Hour
2026-03-06,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,404.28,INR,41.99,1 Hour
2026-03-06,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,272.62,INR,2.45,1 Hour
2026-03-06,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,456.54,INR,87.83,1 Hour
2026-03-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1148.98,INR,81.62,1 Hour
2026-03-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,556.52,INR,91.89,1 Hour
2026-03-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,180.64,INR,83.87,1 Hour
2026-03-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,1086.71,INR,20.68,1 Hour
2026-03-06,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1838.05,INR,31.95,1 Hour
2026-03-06,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,238.72,INR,54.23,1 Hour
2026-03-06,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,384.29,INR,97.46,1 Hour
2026-03-06,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,394.46,INR,8.87,1 Hour
2026-03-06,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,728.66,INR,92.38,1 Hour
2026-03-06,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,186.7,INR,92.05,1 Hour
2026-03-06,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,114.15,INR,99.64,1 Hour
2026-03-06,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,292.35,INR,77.05,1 Hour
2026-03-07,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1425.8,INR,92.64,1 Hour
2026-03-07,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,371.56,INR,99.42,1 Hour
2026-03-07,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,206.44,INR,20.66,1 Hour
